Dist    Strength    Reserved    TS          
5233    749         0           15:48:28.61    
5234    743         0           15:48:28.79    
5233    741         0           15:48:28.91    
5233    744         0           15:48:28.91    
5233    744         0           15:48:28.115   
5233    737         0           15:48:28.115   
5234    744         0           15:48:28.127   
5234    752         0           15:48:28.139   
5234    749         0           15:48:28.151   
5234    749         0           15:48:28.151   
5234    750         0           15:48:28.169   
5234    747         0           15:48:28.181   
5234    744         0           15:48:28.181   
5234    741         0           15:48:28.205   
5234    749         0           15:48:28.205   
5234    740         0           15:48:28.217   
5234    738         0           15:48:28.229   
5233    741         0           15:48:28.241   
5233    739         0           15:48:28.241   
5233    734         0           15:48:28.259   
5233    744         0           15:48:28.271   
5233    747         0           15:48:28.271   
5233    740         0           15:48:28.295   
5234    740         0           15:48:28.295   
5234    740         0           15:48:28.307   
5234    741         0           15:48:28.319   
5234    744         0           15:48:28.331   
5234    748         0           15:48:28.331   
5234    738         0           15:48:28.349   
5234    749         0           15:48:28.361   
5234    739         0           15:48:28.361   
5234    746         0           15:48:28.379   
5234    744         0           15:48:28.397   
5234    739         0           15:48:28.397   
5234    745         0           15:48:28.412   
5234    740         0           15:48:28.424   
5234    747         0           15:48:28.424   
5234    738         0           15:48:28.436   
5233    746         0           15:48:28.448   
5233    747         0           15:48:28.460   
5233    742         0           15:48:28.460   
5233    747         0           15:48:28.478   
5233    744         0           15:48:28.496   
5233    740         0           15:48:28.496   
5233    746         0           15:48:28.508   
5233    745         0           15:48:28.520   
5234    745         0           15:48:28.520   
5234    740         0           15:48:28.538   
5234    738         0           15:48:28.550   
5234    744         0           15:48:28.550   
5234    739         0           15:48:28.568   
5234    739         0           15:48:28.586   
5234    741         0           15:48:28.586   
5234    744         0           15:48:28.598   
5234    742         0           15:48:28.610   
5234    739         0           15:48:28.610   
5233    745         0           15:48:28.628   
5233    738         0           15:48:28.640   
5233    748         0           15:48:28.640   
5233    740         0           15:48:28.658   
5233    746         0           15:48:28.676   
5233    742         0           15:48:28.676   
5233    750         0           15:48:28.688   
5233    743         0           15:48:28.699   
5233    743         0           15:48:28.699   
5233    739         0           15:48:28.718   
5233    740         0           15:48:28.730   
5233    732         0           15:48:28.730   
5233    743         0           15:48:28.748   
5233    744         0           15:48:28.760   
5233    748         0           15:48:28.760   
5233    736         0           15:48:28.777   
5233    740         0           15:48:28.790   
5233    745         0           15:48:28.790   
5232    740         0           15:48:28.808   
5232    740         0           15:48:28.820   
5232    743         0           15:48:28.820   
5232    740         0           15:48:28.838   
5232    743         0           15:48:28.850   
5232    743         0           15:48:28.850   
5232    749         0           15:48:28.874   
5232    753         0           15:48:28.874   
5232    746         0           15:48:28.886   
5232    742         0           15:48:28.897   
5232    745         0           15:48:28.909   
5232    741         0           15:48:28.909   
5231    744         0           15:48:28.927   
5231    751         0           15:48:28.939   
5231    742         0           15:48:28.940   
5231    744         0           15:48:28.963   
5231    745         0           15:48:28.963   
5231    738         0           15:48:28.975   
5231    746         0           15:48:28.988   
5231    749         0           15:48:28.0     
5230    738         0           15:48:29.0     
5230    746         0           15:48:29.17    
5230    739         0           15:48:29.30    
5230    746         0           15:48:29.30    
5230    756         0           15:48:29.53    
5230    745         0           15:48:29.54    
5229    748         0           15:48:29.65    
5229    743         0           15:48:29.77    
5229    744         0           15:48:29.90    
5229    753         0           15:48:29.90    
5229    741         0           15:48:29.107   
5228    746         0           15:48:29.119   
5228    756         0           15:48:29.119   
5228    747         0           15:48:29.137   
5228    742         0           15:48:29.155   
5228    749         0           15:48:29.155   
5228    750         0           15:48:29.167   
5228    760         0           15:48:29.179   
5227    745         0           15:48:29.180   
5227    737         0           15:48:29.194   
5227    745         0           15:48:29.206   
5227    758         0           15:48:29.218   
5226    748         0           15:48:29.230   
5226    739         0           15:48:29.230   
5226    744         0           15:48:29.248   
5226    757         0           15:48:29.260   
5225    750         0           15:48:29.260   
5225    741         0           15:48:29.279   
5225    747         0           15:48:29.279   
5224    752         0           15:48:29.296   
5224    752         0           15:48:29.308   
5224    741         0           15:48:29.320   
5223    750         0           15:48:29.320   
5223    751         0           15:48:29.344   
5223    751         0           15:48:29.344   
5223    752         0           15:48:29.356   
5222    751         0           15:48:29.369   
5222    746         0           15:48:29.380   
5222    754         0           15:48:29.381   
5222    754         0           15:48:29.398   
5221    746         0           15:48:29.410   
5221    745         0           15:48:29.410   
5220    751         0           15:48:29.435   
5220    746         0           15:48:29.435   
5220    749         0           15:48:29.447   
5220    743         0           15:48:29.459   
5218    751         0           15:48:29.471   
5218    754         0           15:48:29.471   
5218    751         0           15:48:29.489   
5218    753         0           15:48:29.501   
5217    742         0           15:48:29.501   
5217    752         0           15:48:29.519   
5217    748         0           15:48:29.537   
5216    752         0           15:48:29.537   
5216    753         0           15:48:29.549   
5216    740         0           15:48:29.561   
5215    748         0           15:48:29.561   
5215    742         0           15:48:29.579   
5214    750         0           15:48:29.591   
5214    755         0           15:48:29.591   
5214    758         0           15:48:29.606   
5212    748         0           15:48:29.624   
5212    750         0           15:48:29.624   
5212    750         0           15:48:29.636   
5212    749         0           15:48:29.648   
5211    750         0           15:48:29.660   
5210    749         0           15:48:29.660   
5210    755         0           15:48:29.678   
5209    760         0           15:48:29.690   
5209    750         0           15:48:29.690   
5209    757         0           15:48:29.708   
5208    747         0           15:48:29.726   
5208    751         0           15:48:29.726   
5208    749         0           15:48:29.738   
5207    755         0           15:48:29.750   
5206    745         0           15:48:29.750   
5206    747         0           15:48:29.768   
5205    746         0           15:48:29.780   
5205    745         0           15:48:29.780   
5204    750         0           15:48:29.798   
5203    751         0           15:48:29.816   
5203    754         0           15:48:29.816   
5203    749         0           15:48:29.828   
5203    749         0           15:48:29.840   
5202    747         0           15:48:29.840   
5202    753         0           15:48:29.855   
5200    749         0           15:48:29.867   
5200    753         0           15:48:29.879   
5200    754         0           15:48:29.891   
5199    742         0           15:48:29.891   
5199    747         0           15:48:29.915   
5198    745         0           15:48:29.915   
5197    751         0           15:48:29.927   
5196    755         0           15:48:29.939   
5196    751         0           15:48:29.951   
5195    755         0           15:48:29.951   
5195    754         0           15:48:29.969   
5194    752         0           15:48:29.981   
5194    749         0           15:48:29.981   
5193    756         0           15:48:30.5     
5192    755         0           15:48:30.5     
5192    752         0           15:48:30.17    
5190    752         0           15:48:30.29    
5190    764         0           15:48:30.41    
5190    757         0           15:48:30.41    
5189    752         0           15:48:30.59    
5188    750         0           15:48:30.71    
5188    749         0           15:48:30.71    
5187    753         0           15:48:30.89    
5186    757         0           15:48:30.104   
5185    754         0           15:48:30.104   
5185    754         0           15:48:30.116   
5184    759         0           15:48:30.128   
5184    764         0           15:48:30.140   
5182    755         0           15:48:30.140   
5182    754         0           15:48:30.158   
5181    760         0           15:48:30.170   
5181    751         0           15:48:30.170   
5180    746         0           15:48:30.194   
5179    756         0           15:48:30.194   
5178    753         0           15:48:30.206   
5178    748         0           15:48:30.218   
5176    753         0           15:48:30.230   
5175    750         0           15:48:30.230   
5175    755         0           15:48:30.248   
5174    763         0           15:48:30.260   
5173    766         0           15:48:30.260   
5172    757         0           15:48:30.278   
5172    760         0           15:48:30.296   
5171    758         0           15:48:30.296   
5170    753         0           15:48:30.308   
5170    758         0           15:48:30.320   
5168    759         0           15:48:30.320   
5168    758         0           15:48:30.338   
5166    755         0           15:48:30.350   
5165    757         0           15:48:30.350   
5164    780         0           15:48:30.368   
5164    760         0           15:48:30.386   
5162    772         0           15:48:30.386   
5161    767         0           15:48:30.398   
5160    759         0           15:48:30.410   
5159    768         0           15:48:30.410   
5158    763         0           15:48:30.428   
5156    769         0           15:48:30.440   
5155    767         0           15:48:30.440   
5154    770         0           15:48:30.458   
5154    767         0           15:48:30.476   
5153    777         0           15:48:30.476   
5150    770         0           15:48:30.488   
5150    771         0           15:48:30.501   
5148    781         0           15:48:30.501   
5147    778         0           15:48:30.515   
5146    771         0           15:48:30.527   
5145    777         0           15:48:30.539   
5144    776         0           15:48:30.551   
5142    782         0           15:48:30.551   
5140    776         0           15:48:30.575   
5140    781         0           15:48:30.575   
5138    784         0           15:48:30.587   
5136    786         0           15:48:30.599   
5135    774         0           15:48:30.611   
5134    776         0           15:48:30.611   
5132    778         0           15:48:30.629   
5130    773         0           15:48:30.641   
5130    776         0           15:48:30.641   
5128    778         0           15:48:30.665   
5126    777         0           15:48:30.665   
5124    782         0           15:48:30.677   
5123    783         0           15:48:30.689   
5122    779         0           15:48:30.701   
5120    776         0           15:48:30.701   
5119    778         0           15:48:30.719   
5117    774         0           15:48:30.731   
5115    780         0           15:48:30.731   
5114    776         0           15:48:30.749   
5112    785         0           15:48:30.767   
5111    780         0           15:48:30.767   
5109    780         0           15:48:30.779   
5107    777         0           15:48:30.791   
5105    780         0           15:48:30.791   
5104    775         0           15:48:30.809   
5102    779         0           15:48:30.821   
5100    787         0           15:48:30.821   
5098    788         0           15:48:30.839   
5097    784         0           15:48:30.857   
5095    777         0           15:48:30.857   
5093    781         0           15:48:30.869   
5091    785         0           15:48:30.881   
5089    783         0           15:48:30.881   
5087    775         0           15:48:30.900   
5086    779         0           15:48:30.911   
5084    777         0           15:48:30.911   
5083    786         0           15:48:30.929   
5080    780         0           15:48:30.947   
5079    787         0           15:48:30.947   
5076    772         0           15:48:30.959   
5075    785         0           15:48:30.971   
5073    784         0           15:48:30.971   
5071    781         0           15:48:30.989   
5069    784         0           15:48:31.1     
5067    791         0           15:48:31.1     
5065    778         0           15:48:31.19    
5063    777         0           15:48:31.31    
5062    786         0           15:48:31.31    
5061    781         0           15:48:31.49    
5057    789         0           15:48:31.61    
5055    781         0           15:48:31.61    
5053    775         0           15:48:31.79    
5051    786         0           15:48:31.91    
5049    776         0           15:48:31.91    
5046    780         0           15:48:31.109   
5044    784         0           15:48:31.118   
5042    785         0           15:48:31.136   
5039    785         0           15:48:31.136   
5037    777         0           15:48:31.148   
5035    776         0           15:48:31.160   
5032    779         0           15:48:31.160   
5030    781         0           15:48:31.178   
5028    782         0           15:48:31.190   
5025    775         0           15:48:31.190   
5023    779         0           15:48:31.208   
5009    783         0           15:48:31.220   
5007    784         0           15:48:31.220   
5006    776         0           15:48:31.238   
5003    782         0           15:48:31.250   
5000    786         0           15:48:31.250   
4998    787         0           15:48:31.268   
4995    783         0           15:48:31.280   
4993    791         0           15:48:31.280   
4990    787         0           15:48:31.298   
4988    785         0           15:48:31.310   
4985    784         0           15:48:31.310   
4982    782         0           15:48:31.334   
4980    782         0           15:48:31.334   
4977    779         0           15:48:31.346   
4975    790         0           15:48:31.358   
4973    782         0           15:48:31.370   
4970    785         0           15:48:31.370   
4968    787         0           15:48:31.388   
4966    780         0           15:48:31.405   
4962    785         0           15:48:31.405   
4960    789         0           15:48:31.421   
4957    786         0           15:48:31.421   
4955    781         0           15:48:31.439   
4952    779         0           15:48:31.451   
4949    782         0           15:48:31.451   
4946    784         0           15:48:31.469   
4944    782         0           15:48:31.481   
4941    786         0           15:48:31.481   
4938    776         0           15:48:31.499   
4935    784         0           15:48:31.517   
4933    783         0           15:48:31.517   
4930    781         0           15:48:31.529   
4927    784         0           15:48:31.541   
4924    783         0           15:48:31.541   
4921    789         0           15:48:31.559   
4918    788         0           15:48:31.571   
4915    786         0           15:48:31.571   
4912    784         0           15:48:31.589   
4909    775         0           15:48:31.607   
4907    789         0           15:48:31.607   
4904    787         0           15:48:31.619   
4901    780         0           15:48:31.631   
4898    784         0           15:48:31.631   
4894    784         0           15:48:31.649   
4892    785         0           15:48:31.661   
4888    787         0           15:48:31.661   
4886    781         0           15:48:31.679   
4882    787         0           15:48:31.691   
4880    779         0           15:48:31.691   
4877    778         0           15:48:31.709   
4874    781         0           15:48:31.721   
4872    785         0           15:48:31.721   
4868    779         0           15:48:31.739   
4865    778         0           15:48:31.751   
4862    780         0           15:48:31.751   
4858    774         0           15:48:31.769   
4856    775         0           15:48:31.781   
4853    781         0           15:48:31.781   
4850    780         0           15:48:31.805   
4846    783         0           15:48:31.805   
4842    781         0           15:48:31.817   
4839    774         0           15:48:31.829   
4836    776         0           15:48:31.841   
4833    779         0           15:48:31.841   
4829    784         0           15:48:31.859   
4826    782         0           15:48:31.871   
4823    776         0           15:48:31.871   
4820    780         0           15:48:31.895   
4816    776         0           15:48:31.895   
4813    787         0           15:48:31.907   
4810    780         0           15:48:31.919   
4807    779         0           15:48:31.931   
4803    782         0           15:48:31.931   
4799    781         0           15:48:31.949   
4797    781         0           15:48:31.961   
4794    776         0           15:48:31.961   
4789    782         0           15:48:31.979   
4786    776         0           15:48:31.997   
4783    787         0           15:48:31.997   
4778    782         0           15:48:32.9     
4776    782         0           15:48:32.21    
4773    774         0           15:48:32.21    
4770    781         0           15:48:32.39    
4766    776         0           15:48:32.51    
4763    782         0           15:48:32.51    
4759    777         0           15:48:32.69    
4755    770         0           15:48:32.87    
4752    767         0           15:48:32.87    
4748    768         0           15:48:32.99    
4744    765         0           15:48:32.115   
4742    761         0           15:48:32.115   
4737    764         0           15:48:32.126   
4734    765         0           15:48:32.138   
4730    760         0           15:48:32.150   
4727    762         0           15:48:32.150   
4723    750         0           15:48:32.168   
4719    754         0           15:48:32.186   
4715    748         0           15:48:32.186   
4712    757         0           15:48:32.198   
4708    754         0           15:48:32.210   
4704    749         0           15:48:32.210   
4701    746         0           15:48:32.228   
4698    746         0           15:48:32.240   
4694    754         0           15:48:32.240   
4690    744         0           15:48:32.258   
4687    756         0           15:48:32.276   
4683    750         0           15:48:32.276   
4679    746         0           15:48:32.288   
4676    748         0           15:48:32.300   
4673    746         0           15:48:32.300   
4669    746         0           15:48:32.318   
4665    744         0           15:48:32.330   
4661    743         0           15:48:32.330   
4657    746         0           15:48:32.348   
4654    751         0           15:48:32.360   
4650    745         0           15:48:32.360   
4647    754         0           15:48:32.378   
4642    750         0           15:48:32.390   
4639    752         0           15:48:32.390   
4634    744         0           15:48:32.408   
4631    751         0           15:48:32.420   
4627    755         0           15:48:32.420   
4623    754         0           15:48:32.438   
4620    753         0           15:48:32.450   
4616    760         0           15:48:32.450   
4612    766         0           15:48:32.468   
4608    759         0           15:48:32.480   
4604    755         0           15:48:32.480   
4601    761         0           15:48:32.495   
4597    772         0           15:48:32.507   
4593    773         0           15:48:32.519   
4590    777         0           15:48:32.531   
4586    776         0           15:48:32.531   
4582    779         0           15:48:32.549   
4579    775         0           15:48:32.567   
4575    778         0           15:48:32.567   
4571    769         0           15:48:32.579   
4568    773         0           15:48:32.591   
4564    779         0           15:48:32.591   
4560    779         0           15:48:32.609   
4556    783         0           15:48:32.621   
4552    778         0           15:48:32.621   
4548    776         0           15:48:32.639   
4543    778         0           15:48:32.657   
4540    775         0           15:48:32.657   
4536    774         0           15:48:32.669   
4532    780         0           15:48:32.681   
4528    771         0           15:48:32.681   
4524    773         0           15:48:32.696   
4519    773         0           15:48:32.708   
4516    774         0           15:48:32.720   
4512    771         0           15:48:32.720   
4507    775         0           15:48:32.738   
4503    761         0           15:48:32.756   
4499    762         0           15:48:32.756   
4495    758         0           15:48:32.768   
4491    769         0           15:48:32.780   
4487    756         0           15:48:32.780   
4482    760         0           15:48:32.798   
4479    759         0           15:48:32.810   
4476    757         0           15:48:32.810   
4471    764         0           15:48:32.828   
4468    766         0           15:48:32.846   
4463    758         0           15:48:32.846   
4458    771         0           15:48:32.858   
4454    768         0           15:48:32.870   
4451    768         0           15:48:32.870   
4446    773         0           15:48:32.888   
4443    769         0           15:48:32.899   
4438    771         0           15:48:32.900   
4434    764         0           15:48:32.918   
4430    766         0           15:48:32.930   
4426    756         0           15:48:32.930   
4423    754         0           15:48:32.948   
4419    754         0           15:48:32.960   
4415    752         0           15:48:32.960   
4411    747         0           15:48:32.978   
4407    751         0           15:48:32.990   
4402    748         0           15:48:32.990   
4398    741         0           15:48:33.8     
4394    744         0           15:48:33.20    
4389    747         0           15:48:33.20    
4385    748         0           15:48:33.37    
4381    750         0           15:48:33.49    
4378    748         0           15:48:33.50    
4374    750         0           15:48:33.67    
4370    747         0           15:48:33.80    
4365    749         0           15:48:33.80    
4361    754         0           15:48:33.97    
4357    753         0           15:48:33.106   
4353    754         0           15:48:33.125   
4349    751         0           15:48:33.125   
4344    753         0           15:48:33.137   
4340    755         0           15:48:33.148   
4337    757         0           15:48:33.161   
4331    758         0           15:48:33.161   
4327    764         0           15:48:33.178   
4324    760         0           15:48:33.191   
4319    761         0           15:48:33.191   
4315    770         0           15:48:33.209   
4310    770         0           15:48:33.226   
4306    762         0           15:48:33.226   
4301    761         0           15:48:33.238   
4297    754         0           15:48:33.250   
4293    743         0           15:48:33.250   
4288    748         0           15:48:33.268   
4284    748         0           15:48:33.280   
4280    756         0           15:48:33.281   
4276    752         0           15:48:33.298   
4272    745         0           15:48:33.316   
4267    751         0           15:48:33.317   
4263    749         0           15:48:33.328   
4258    739         0           15:48:33.340   
4254    743         0           15:48:33.340   
4249    750         0           15:48:33.358   
4246    744         0           15:48:33.370   
4241    749         0           15:48:33.370   
4237    739         0           15:48:33.389   
4233    743         0           15:48:33.400   
4229    745         0           15:48:33.400   
4224    740         0           15:48:33.418   
4220    738         0           15:48:33.430   
4215    743         0           15:48:33.430   
4211    747         0           15:48:33.448   
4207    737         0           15:48:33.460   
4203    741         0           15:48:33.460   
4198    736         0           15:48:33.478   
4194    741         0           15:48:33.491   
4190    735         0           15:48:33.491   
4186    738         0           15:48:33.508   
4181    743         0           15:48:33.521   
4178    736         0           15:48:33.521   
4174    733         0           15:48:33.539   
4169    728         0           15:48:33.551   
4165    723         0           15:48:33.551   
4161    726         0           15:48:33.569   
4157    727         0           15:48:33.581   
4153    725         0           15:48:33.581   
4148    731         0           15:48:33.605   
4144    724         0           15:48:33.605   
4140    713         0           15:48:33.617   
4135    718         0           15:48:33.629   
4131    712         0           15:48:33.641   
4127    710         0           15:48:33.641   
4121    717         0           15:48:33.659   
4118    720         0           15:48:33.671   
4113    698         0           15:48:33.671   
4109    707         0           15:48:33.695   
4105    712         0           15:48:33.695   
4101    711         0           15:48:33.707   
4096    709         0           15:48:33.719   
4092    703         0           15:48:33.719   
4087    704         0           15:48:33.737   
4083    700         0           15:48:33.749   
4080    702         0           15:48:33.761   
4075    708         0           15:48:33.761   
4072    697         0           15:48:33.785   
4067    704         0           15:48:33.785   
4062    695         0           15:48:33.797   
4058    692         0           15:48:33.809   
4054    693         0           15:48:33.821   
4049    693         0           15:48:33.821   
4045    691         0           15:48:33.839   
4040    693         0           15:48:33.851   
4036    686         0           15:48:33.851   
4031    693         0           15:48:33.869   
4027    687         0           15:48:33.887   
4022    693         0           15:48:33.887   
4008    695         0           15:48:33.899   
4004    689         0           15:48:33.911   
3999    692         0           15:48:33.911   
3995    685         0           15:48:33.929   
3990    688         0           15:48:33.941   
3986    690         0           15:48:33.941   
3983    688         0           15:48:33.959   
3978    685         0           15:48:33.977   
3973    690         0           15:48:33.977   
3969    695         0           15:48:33.989   
3965    686         0           15:48:34.1     
3960    688         0           15:48:34.1     
3955    696         0           15:48:34.19    
3951    693         0           15:48:34.31    
3946    690         0           15:48:34.31    
3942    695         0           15:48:34.49    
3938    686         0           15:48:34.67    
3932    690         0           15:48:34.67    
3928    685         0           15:48:34.79    
3924    693         0           15:48:34.91    
3919    685         0           15:48:34.91    
3915    694         0           15:48:34.109   
3911    687         0           15:48:34.121   
3906    681         0           15:48:34.121   
3901    687         0           15:48:34.139   
3897    680         0           15:48:34.151   
3892    676         0           15:48:34.151   
3888    684         0           15:48:34.169   
3884    681         0           15:48:34.181   
3881    677         0           15:48:34.181   
3875    684         0           15:48:34.199   
3871    674         0           15:48:34.211   
3867    667         0           15:48:34.211   
3862    661         0           15:48:34.229   
3858    659         0           15:48:34.241   
3853    645         0           15:48:34.241   
3849    633         0           15:48:34.265   
3845    627         0           15:48:34.265   
3840    616         0           15:48:34.277   
3835    605         0           15:48:34.289   
3830    585         0           15:48:34.301   
3826    571         0           15:48:34.301   
3822    555         0           15:48:34.319   
3816    550         0           15:48:34.331   
3812    540         0           15:48:34.331   
3807    515         0           15:48:34.355   
3801    516         0           15:48:34.355   
3797    504         0           15:48:34.367   
3792    503         0           15:48:34.378   
3785    503         0           15:48:34.391   
3783    498         0           15:48:34.391   
3777    492         0           15:48:34.409   
3772    495         0           15:48:34.421   
3768    487         0           15:48:34.421   
3762    498         0           15:48:34.445   
3758    501         0           15:48:34.445   
3754    495         0           15:48:34.456   
3748    497         0           15:48:34.468   
3744    501         0           15:48:34.481   
3740    493         0           15:48:34.481   
3735    498         0           15:48:34.498   
3730    494         0           15:48:34.510   
3726    503         0           15:48:34.510   
3721    503         0           15:48:34.529   
3716    506         0           15:48:34.529   
3712    508         0           15:48:34.547   
3708    512         0           15:48:34.559   
3703    511         0           15:48:34.571   
3699    513         0           15:48:34.571   
3694    507         0           15:48:34.589   
3690    519         0           15:48:34.601   
3686    504         0           15:48:34.601   
3681    499         0           15:48:34.619   
3677    509         0           15:48:34.637   
3673    509         0           15:48:34.637   
3667    508         0           15:48:34.649   
3662    507         0           15:48:34.661   
3658    514         0           15:48:34.661   
3654    510         0           15:48:34.679   
3649    510         0           15:48:34.691   
3644    515         0           15:48:34.691   
3639    507         0           15:48:34.708   
3635    516         0           15:48:34.721   
3630    513         0           15:48:34.721   
3625    507         0           15:48:34.739   
3621    511         0           15:48:34.751   
3617    507         0           15:48:34.751   
3611    507         0           15:48:34.769   
3606    504         0           15:48:34.781   
3603    508         0           15:48:34.781   
3597    516         0           15:48:34.798   
3593    507         0           15:48:34.810   
3588    507         0           15:48:34.811   
3584    511         0           15:48:34.829   
3581    514         0           15:48:34.840   
3574    510         0           15:48:34.840   
3570    509         0           15:48:34.858   
3566    515         0           15:48:34.870   
3561    515         0           15:48:34.870   
3555    512         0           15:48:34.889   
3551    512         0           15:48:34.901   
3546    512         0           15:48:34.901   
3541    521         0           15:48:34.922   
3537    517         0           15:48:34.922   
3532    515         0           15:48:34.940   
3527    527         0           15:48:34.940   
3524    518         0           15:48:34.958   
3519    515         0           15:48:34.970   
3513    526         0           15:48:34.970   
3509    523         0           15:48:34.988   
3504    528         0           15:48:35.0     
3499    514         0           15:48:35.0     
3495    517         0           15:48:35.18    
3490    518         0           15:48:35.30    
3486    524         0           15:48:35.30    
3480    523         0           15:48:35.48    
3477    522         0           15:48:35.60    
3473    522         0           15:48:35.60    
3468    520         0           15:48:35.78    
3462    523         0           15:48:35.90    
3458    518         0           15:48:35.90    
3453    517         0           15:48:35.114   
3448    519         0           15:48:35.114   
3443    525         0           15:48:35.126   
3438    517         0           15:48:35.138   
3434    517         0           15:48:35.147   
3429    522         0           15:48:35.159   
3424    514         0           15:48:35.171   
3419    516         0           15:48:35.171   
3415    517         0           15:48:35.189   
3410    521         0           15:48:35.207   
3404    527         0           15:48:35.207   
3400    532         0           15:48:35.219   
3396    520         0           15:48:35.231   
3391    524         0           15:48:35.231   
3387    523         0           15:48:35.249   
3384    515         0           15:48:35.261   
3378    523         0           15:48:35.261   
3373    523         0           15:48:35.279   
3368    521         0           15:48:35.297   
3362    514         0           15:48:35.297   
3358    513         0           15:48:35.309   
3354    524         0           15:48:35.321   
3349    514         0           15:48:35.321   
3343    508         0           15:48:35.336   
3339    509         0           15:48:35.348   
3335    509         0           15:48:35.360   
3329    503         0           15:48:35.360   
3324    496         0           15:48:35.384   
3319    502         0           15:48:35.384   
3314    494         0           15:48:35.396   
3310    478         0           15:48:35.408   
3304    476         0           15:48:35.420   
3299    478         0           15:48:35.420   
3294    470         0           15:48:35.438   
3289    458         0           15:48:35.450   
3284    463         0           15:48:35.450   
3278    453         0           15:48:35.468   
3274    449         0           15:48:35.486   
3268    455         0           15:48:35.486   
3263    447         0           15:48:35.498   
3257    444         0           15:48:35.510   
3253    437         0           15:48:35.510   
3248    429         0           15:48:35.528   
3243    446         0           15:48:35.537   
3238    437         0           15:48:35.549   
3232    431         0           15:48:35.561   
3227    430         0           15:48:35.561   
3224    431         0           15:48:35.585   
3218    423         0           15:48:35.585   
3212    406         0           15:48:35.597   
3207    422         0           15:48:35.609   
3202    419         0           15:48:35.621   
3197    419         0           15:48:35.621   
3191    411         0           15:48:35.639   
3188    424         0           15:48:35.651   
3183    419         0           15:48:35.651   
3178    424         0           15:48:35.675   
3173    418         0           15:48:35.675   
3168    419         0           15:48:35.687   
3164    425         0           15:48:35.699   
3159    425         0           15:48:35.711   
3154    425         0           15:48:35.711   
3149    427         0           15:48:35.729   
3145    425         0           15:48:35.741   
3141    422         0           15:48:35.741   
3135    434         0           15:48:35.765   
3131    426         0           15:48:35.765   
3126    434         0           15:48:35.777   
3120    431         0           15:48:35.789   
3117    430         0           15:48:35.801   
3111    438         0           15:48:35.801   
3107    442         0           15:48:35.819   
3102    430         0           15:48:35.831   
3097    437         0           15:48:35.831   
3093    444         0           15:48:35.851   
3089    440         0           15:48:35.867   
3084    447         0           15:48:35.867   
3079    439         0           15:48:35.879   
3076    438         0           15:48:35.891   
3070    445         0           15:48:35.891   
3066    445         0           15:48:35.909   
3060    447         0           15:48:35.921   
3055    452         0           15:48:35.921   
3052    447         0           15:48:35.939   
3046    446         0           15:48:35.957   
3042    456         0           15:48:35.957   
3037    454         0           15:48:35.969   
3032    450         0           15:48:35.981   
3027    457         0           15:48:35.981   
3023    452         0           15:48:35.999   
3018    453         0           15:48:36.11    
3013    461         0           15:48:36.11    
3009    446         0           15:48:36.29    
3003    454         0           15:48:36.41    
2997    456         0           15:48:36.41    
2993    459         0           15:48:36.59    
2989    464         0           15:48:36.71    
2984    463         0           15:48:36.71    
2981    468         0           15:48:36.89    
2975    470         0           15:48:36.101   
2970    467         0           15:48:36.101   
2966    464         0           15:48:36.119   
2962    468         0           15:48:36.131   
2957    471         0           15:48:36.131   
2952    466         0           15:48:36.155   
2946    467         0           15:48:36.155   
2942    461         0           15:48:36.169   
2938    466         0           15:48:36.179   
2931    470         0           15:48:36.191   
2928    468         0           15:48:36.191   
2922    474         0           15:48:36.209   
2917    473         0           15:48:36.221   
2914    466         0           15:48:36.221   
2909    472         0           15:48:36.245   
2904    473         0           15:48:36.245   
2899    478         0           15:48:36.257   
2894    467         0           15:48:36.269   
2890    480         0           15:48:36.281   
2885    474         0           15:48:36.281   
2880    479         0           15:48:36.299   
2875    483         0           15:48:36.311   
2871    478         0           15:48:36.311   
2866    474         0           15:48:36.335   
2862    483         0           15:48:36.335   
2857    481         0           15:48:36.347   
2851    476         0           15:48:36.359   
2847    475         0           15:48:36.371   
2842    483         0           15:48:36.371   
2838    489         0           15:48:36.389   
2832    486         0           15:48:36.401   
2827    485         0           15:48:36.401   
2823    483         0           15:48:36.419   
2818    484         0           15:48:36.437   
2814    480         0           15:48:36.437   
2807    484         0           15:48:36.449   
2803    485         0           15:48:36.461   
2797    483         0           15:48:36.461   
2794    485         0           15:48:36.479   
2789    496         0           15:48:36.491   
2784    489         0           15:48:36.491   
2780    494         0           15:48:36.509   
2775    491         0           15:48:36.527   
2770    488         0           15:48:36.527   
2765    495         0           15:48:36.539   
2759    490         0           15:48:36.551   
2755    489         0           15:48:36.551   
2750    491         0           15:48:36.569   
2746    492         0           15:48:36.581   
2740    489         0           15:48:36.581   
2736    492         0           15:48:36.599   
2730    491         0           15:48:36.617   
2725    488         0           15:48:36.617   
2721    488         0           15:48:36.629   
2716    490         0           15:48:36.641   
2711    494         0           15:48:36.641   
2705    485         0           15:48:36.659   
2700    491         0           15:48:36.671   
2696    490         0           15:48:36.671   
2692    490         0           15:48:36.689   
2686    485         0           15:48:36.701   
2683    496         0           15:48:36.701   
2677    492         0           15:48:36.719   
2672    497         0           15:48:36.731   
2668    496         0           15:48:36.731   
2663    499         0           15:48:36.749   
2659    501         0           15:48:36.761   
2653    498         0           15:48:36.761   
2649    489         0           15:48:36.779   
2643    498         0           15:48:36.791   
