Dist    Strength    Reserved    TS          
3629    72          0           15:44:07.276   
3625    72          0           15:44:07.287   
3619    73          0           15:44:07.300   
3615    72          0           15:44:07.312   
3610    72          0           15:44:07.312   
3604    75          0           15:44:07.330   
3600    74          0           15:44:07.342   
3594    73          0           15:44:07.342   
3590    74          0           15:44:07.366   
3586    74          0           15:44:07.366   
3582    73          0           15:44:07.378   
3576    74          0           15:44:07.390   
3571    74          0           15:44:07.402   
3567    72          0           15:44:07.402   
3562    73          0           15:44:07.420   
3557    73          0           15:44:07.432   
3552    74          0           15:44:07.432   
3548    74          0           15:44:07.450   
3543    75          0           15:44:07.468   
3538    74          0           15:44:07.468   
3533    77          0           15:44:07.481   
3529    78          0           15:44:07.492   
3524    77          0           15:44:07.492   
3518    76          0           15:44:07.510   
3514    77          0           15:44:07.522   
3509    75          0           15:44:07.522   
3505    74          0           15:44:07.540   
3499    77          0           15:44:07.558   
3494    82          0           15:44:07.558   
3490    80          0           15:44:07.570   
3486    81          0           15:44:07.582   
3481    80          0           15:44:07.582   
3475    77          0           15:44:07.600   
3471    81          0           15:44:07.612   
3466    82          0           15:44:07.612   
3461    85          0           15:44:07.630   
3457    84          0           15:44:07.648   
3451    82          0           15:44:07.649   
3447    85          0           15:44:07.660   
3442    84          0           15:44:07.672   
3437    87          0           15:44:07.672   
3432    87          0           15:44:07.690   
3426    86          0           15:44:07.702   
3422    89          0           15:44:07.702   
3417    89          0           15:44:07.720   
3413    91          0           15:44:07.732   
3407    91          0           15:44:07.732   
3403    90          0           15:44:07.750   
3397    90          0           15:44:07.762   
3392    90          0           15:44:07.762   
3389    94          0           15:44:07.781   
3383    90          0           15:44:07.781   
3378    95          0           15:44:07.798   
3374    94          0           15:44:07.810   
3369    96          0           15:44:07.822   
3364    95          0           15:44:07.822   
3359    94          0           15:44:07.846   
3354    99          0           15:44:07.846   
3350    96          0           15:44:07.858   
3344    102         0           15:44:07.870   
3339    95          0           15:44:07.882   
3335    99          0           15:44:07.882   
3330    100         0           15:44:07.900   
3325    103         0           15:44:07.909   
3320    104         0           15:44:07.921   
3315    103         0           15:44:07.921   
3310    101         0           15:44:07.939   
3305    107         0           15:44:07.951   
3300    107         0           15:44:07.951   
3296    107         0           15:44:07.969   
3290    107         0           15:44:07.981   
3287    109         0           15:44:07.981   
3282    107         0           15:44:07.999   
3277    107         0           15:44:08.11    
3272    108         0           15:44:08.11    
3267    109         0           15:44:08.35    
3262    108         0           15:44:08.35    
3258    112         0           15:44:08.47    
3252    111         0           15:44:08.59    
3248    110         0           15:44:08.71    
3243    111         0           15:44:08.71    
3237    111         0           15:44:08.89    
3232    115         0           15:44:08.101   
3227    113         0           15:44:08.101   
3222    110         0           15:44:08.125   
3218    114         0           15:44:08.125   
3212    112         0           15:44:08.137   
3208    111         0           15:44:08.149   
3203    115         0           15:44:08.161   
3199    114         0           15:44:08.161   
3194    114         0           15:44:08.179   
3189    114         0           15:44:08.191   
3185    113         0           15:44:08.191   
3180    116         0           15:44:08.209   
3175    117         0           15:44:08.227   
3170    117         0           15:44:08.227   
3165    117         0           15:44:08.239   
3160    115         0           15:44:08.251   
3155    119         0           15:44:08.251   
3151    118         0           15:44:08.269   
3146    122         0           15:44:08.281   
3141    123         0           15:44:08.281   
3135    120         0           15:44:08.299   
3130    122         0           15:44:08.317   
3125    118         0           15:44:08.317   
3120    123         0           15:44:08.329   
3115    120         0           15:44:08.341   
3110    124         0           15:44:08.341   
3106    127         0           15:44:08.359   
3101    125         0           15:44:08.371   
3096    127         0           15:44:08.371   
3091    127         0           15:44:08.389   
3087    125         0           15:44:08.407   
3082    126         0           15:44:08.407   
3077    132         0           15:44:08.419   
3072    130         0           15:44:08.431   
3067    133         0           15:44:08.431   
3063    133         0           15:44:08.449   
3058    133         0           15:44:08.461   
3052    130         0           15:44:08.461   
3048    133         0           15:44:08.479   
3043    135         0           15:44:08.491   
3038    134         0           15:44:08.491   
3033    132         0           15:44:08.509   
3029    138         0           15:44:08.521   
3023    137         0           15:44:08.521   
3018    136         0           15:44:08.539   
3014    138         0           15:44:08.551   
3008    142         0           15:44:08.551   
3003    143         0           15:44:08.569   
2999    140         0           15:44:08.581   
2994    140         0           15:44:08.581   
2990    141         0           15:44:08.605   
2985    144         0           15:44:08.605   
2980    145         0           15:44:08.617   
2975    147         0           15:44:08.629   
2970    157         0           15:44:08.641   
2966    155         0           15:44:08.641   
2960    150         0           15:44:08.659   
2955    155         0           15:44:08.671   
2951    150         0           15:44:08.671   
2946    160         0           15:44:08.695   
2941    158         0           15:44:08.695   
2936    159         0           15:44:08.707   
2931    168         0           15:44:08.719   
2926    167         0           15:44:08.731   
2921    158         0           15:44:08.731   
2916    164         0           15:44:08.749   
2911    170         0           15:44:08.761   
2907    173         0           15:44:08.761   
2902    171         0           15:44:08.785   
2897    174         0           15:44:08.785   
2893    174         0           15:44:08.797   
2888    174         0           15:44:08.809   
2883    189         0           15:44:08.821   
2878    183         0           15:44:08.821   
2873    187         0           15:44:08.839   
2868    185         0           15:44:08.851   
2862    195         0           15:44:08.851   
2858    190         0           15:44:08.869   
2852    195         0           15:44:08.887   
2848    189         0           15:44:08.887   
2845    198         0           15:44:08.899   
2838    207         0           15:44:08.911   
2834    201         0           15:44:08.911   
2829    203         0           15:44:08.929   
2824    203         0           15:44:08.941   
2820    206         0           15:44:08.941   
2815    205         0           15:44:08.959   
2810    205         0           15:44:08.977   
2805    205         0           15:44:08.977   
2800    213         0           15:44:08.989   
2795    212         0           15:44:09.1     
2791    214         0           15:44:09.1     
2786    211         0           15:44:09.19    
2780    212         0           15:44:09.31    
2775    208         0           15:44:09.31    
2771    208         0           15:44:09.48    
2766    213         0           15:44:09.60    
2761    206         0           15:44:09.60    
2756    204         0           15:44:09.79    
2752    210         0           15:44:09.93    
2747    211         0           15:44:09.93    
2742    210         0           15:44:09.108   
2737    212         0           15:44:09.121   
2732    217         0           15:44:09.121   
2727    205         0           15:44:09.138   
2723    215         0           15:44:09.151   
2718    216         0           15:44:09.151   
2714    208         0           15:44:09.168   
2708    217         0           15:44:09.180   
2704    214         0           15:44:09.180   
2699    210         0           15:44:09.198   
2694    224         0           15:44:09.210   
2691    228         0           15:44:09.210   
2685    215         0           15:44:09.228   
2680    220         0           15:44:09.237   
2675    213         0           15:44:09.249   
2671    226         0           15:44:09.267   
2665    235         0           15:44:09.267   
2661    236         0           15:44:09.280   
2656    230         0           15:44:09.280   
2651    244         0           15:44:09.298   
2646    247         0           15:44:09.310   
2641    236         0           15:44:09.322   
2636    236         0           15:44:09.322   
2631    234         0           15:44:09.340   
2626    241         0           15:44:09.358   
2621    239         0           15:44:09.358   
2616    246         0           15:44:09.370   
2611    256         0           15:44:09.382   
2607    254         0           15:44:09.382   
2602    249         0           15:44:09.400   
2597    250         0           15:44:09.412   
2594    258         0           15:44:09.412   
2586    256         0           15:44:09.430   
2582    264         0           15:44:09.448   
2577    260         0           15:44:09.448   
2572    262         0           15:44:09.460   
2567    264         0           15:44:09.472   
2563    266         0           15:44:09.472   
2557    272         0           15:44:09.490   
2553    272         0           15:44:09.502   
2547    265         0           15:44:09.502   
2543    266         0           15:44:09.520   
2538    270         0           15:44:09.532   
2533    270         0           15:44:09.532   
2527    289         0           15:44:09.550   
2522    274         0           15:44:09.562   
2518    280         0           15:44:09.562   
2513    286         0           15:44:09.580   
2508    292         0           15:44:09.592   
2504    284         0           15:44:09.592   
2498    284         0           15:44:09.610   
2494    279         0           15:44:09.622   
2488    287         0           15:44:09.622   
2483    287         0           15:44:09.646   
2478    290         0           15:44:09.646   
2474    281         0           15:44:09.658   
2469    292         0           15:44:09.670   
2464    288         0           15:44:09.682   
2459    287         0           15:44:09.682   
2454    300         0           15:44:09.700   
2449    302         0           15:44:09.712   
2444    299         0           15:44:09.712   
2439    298         0           15:44:09.736   
2435    305         0           15:44:09.736   
2430    302         0           15:44:09.748   
2425    299         0           15:44:09.760   
2419    313         0           15:44:09.772   
2415    309         0           15:44:09.772   
2410    313         0           15:44:09.790   
2404    319         0           15:44:09.802   
2401    323         0           15:44:09.802   
2396    322         0           15:44:09.826   
2391    325         0           15:44:09.826   
2386    322         0           15:44:09.838   
2383    333         0           15:44:09.850   
2377    328         0           15:44:09.862   
2372    337         0           15:44:09.862   
2367    346         0           15:44:09.880   
2363    340         0           15:44:09.892   
2358    355         0           15:44:09.892   
2354    356         0           15:44:09.910   
2351    360         0           15:44:09.928   
2344    370         0           15:44:09.928   
2342    364         0           15:44:09.940   
2337    362         0           15:44:09.952   
2332    368         0           15:44:09.952   
2327    369         0           15:44:09.970   
2323    375         0           15:44:09.982   
2317    383         0           15:44:09.982   
2313    379         0           15:44:10.0     
2308    383         0           15:44:10.18    
2304    389         0           15:44:10.18    
2299    389         0           15:44:10.30    
2294    388         0           15:44:10.30    
2289    394         0           15:44:10.48    
2285    387         0           15:44:10.60    
2280    387         0           15:44:10.72    
2275    390         0           15:44:10.72    
2271    397         0           15:44:10.90    
2265    398         0           15:44:10.108   
2260    401         0           15:44:10.108   
2255    404         0           15:44:10.120   
2251    406         0           15:44:10.132   
2246    390         0           15:44:10.132   
2241    399         0           15:44:10.150   
2238    396         0           15:44:10.162   
2232    420         0           15:44:10.162   
2225    403         0           15:44:10.180   
2221    408         0           15:44:10.192   
2218    406         0           15:44:10.192   
2215    411         0           15:44:10.210   
2208    411         0           15:44:10.222   
2202    412         0           15:44:10.222   
2197    420         0           15:44:10.240   
2192    417         0           15:44:10.252   
2187    418         0           15:44:10.252   
2183    425         0           15:44:10.270   
2178    424         0           15:44:10.282   
2173    422         0           15:44:10.282   
2168    427         0           15:44:10.306   
2164    423         0           15:44:10.306   
2159    424         0           15:44:10.318   
2153    426         0           15:44:10.330   
2149    431         0           15:44:10.342   
2144    432         0           15:44:10.342   
2139    433         0           15:44:10.360   
2133    428         0           15:44:10.372   
2129    429         0           15:44:10.373   
2123    432         0           15:44:10.396   
2119    439         0           15:44:10.396   
2113    440         0           15:44:10.408   
2109    434         0           15:44:10.419   
2104    437         0           15:44:10.431   
2099    429         0           15:44:10.431   
2095    429         0           15:44:10.450   
2089    431         0           15:44:10.461   
2085    433         0           15:44:10.461   
2078    435         0           15:44:10.486   
2074    438         0           15:44:10.486   
2068    433         0           15:44:10.497   
2064    426         0           15:44:10.509   
2060    431         0           15:44:10.521   
2054    433         0           15:44:10.521   
2050    435         0           15:44:10.539   
2043    438         0           15:44:10.551   
2039    436         0           15:44:10.551   
2034    437         0           15:44:10.569   
2030    443         0           15:44:10.588   
2025    444         0           15:44:10.588   
2020    441         0           15:44:10.599   
2015    439         0           15:44:10.611   
2010    440         0           15:44:10.611   
2005    445         0           15:44:10.629   
1999    441         0           15:44:10.642   
1994    431         0           15:44:10.642   
1989    439         0           15:44:10.659   
1985    431         0           15:44:10.677   
1979    430         0           15:44:10.678   
1973    434         0           15:44:10.689   
1969    433         0           15:44:10.701   
1963    428         0           15:44:10.701   
1958    417         0           15:44:10.719   
1954    411         0           15:44:10.731   
1949    415         0           15:44:10.731   
1944    411         0           15:44:10.749   
1938    411         0           15:44:10.767   
1932    397         0           15:44:10.767   
1928    385         0           15:44:10.780   
1922    379         0           15:44:10.791   
1918    355         0           15:44:10.791   
1913    337         0           15:44:10.809   
1907    327         0           15:44:10.821   
1901    309         0           15:44:10.821   
1894    302         0           15:44:10.839   
1886    284         0           15:44:10.852   
1881    264         0           15:44:10.852   
1876    257         0           15:44:10.869   
1871    243         0           15:44:10.881   
1868    236         0           15:44:10.881   
1865    221         0           15:44:10.899   
1861    216         0           15:44:10.911   
1857    209         0           15:44:10.911   
1853    197         0           15:44:10.929   
1849    190         0           15:44:10.941   
1844    188         0           15:44:10.941   
1840    185         0           15:44:10.965   
1836    180         0           15:44:10.965   
1831    167         0           15:44:10.977   
1826    169         0           15:44:10.991   
1821    165         0           15:44:11.2     
1817    163         0           15:44:11.2     
1812    155         0           15:44:11.17    
1807    156         0           15:44:11.30    
1803    156         0           15:44:11.30    
1798    153         0           15:44:11.53    
1793    152         0           15:44:11.53    
1788    147         0           15:44:11.65    
1783    143         0           15:44:11.77    
1779    145         0           15:44:11.89    
1774    137         0           15:44:11.101   
1769    133         0           15:44:11.101   
1765    138         0           15:44:11.119   
1760    135         0           15:44:11.131   
1755    128         0           15:44:11.131   
1750    125         0           15:44:11.149   
1746    125         0           15:44:11.161   
1742    121         0           15:44:11.161   
1737    122         0           15:44:11.179   
1733    119         0           15:44:11.191   
1728    116         0           15:44:11.191   
1724    114         0           15:44:11.209   
1719    113         0           15:44:11.221   
1715    111         0           15:44:11.221   
1710    110         0           15:44:11.246   
1705    107         0           15:44:11.246   
1701    109         0           15:44:11.257   
1697    107         0           15:44:11.269   
1692    107         0           15:44:11.281   
1688    103         0           15:44:11.281   
1684    104         0           15:44:11.299   
1680    101         0           15:44:11.311   
1676    102         0           15:44:11.311   
1671    102         0           15:44:11.335   
1667    101         0           15:44:11.335   
1662    102         0           15:44:11.348   
1657    100         0           15:44:11.359   
1653    103         0           15:44:11.371   
1648    103         0           15:44:11.372   
1643    102         0           15:44:11.389   
1638    99          0           15:44:11.401   
1633    103         0           15:44:11.401   
1629    105         0           15:44:11.420   
1624    102         0           15:44:11.438   
1619    104         0           15:44:11.438   
1614    105         0           15:44:11.450   
1610    104         0           15:44:11.462   
1605    105         0           15:44:11.462   
1600    105         0           15:44:11.480   
1595    106         0           15:44:11.492   
1590    110         0           15:44:11.492   
1585    110         0           15:44:11.510   
1581    108         0           15:44:11.528   
1576    110         0           15:44:11.528   
1571    110         0           15:44:11.540   
1566    111         0           15:44:11.552   
1562    112         0           15:44:11.552   
1557    113         0           15:44:11.570   
1552    117         0           15:44:11.582   
1546    117         0           15:44:11.582   
1542    123         0           15:44:11.600   
1537    123         0           15:44:11.618   
1532    124         0           15:44:11.618   
1526    130         0           15:44:11.630   
1522    132         0           15:44:11.642   
1517    141         0           15:44:11.642   
1512    139         0           15:44:11.660   
1507    149         0           15:44:11.672   
1503    153         0           15:44:11.672   
1498    166         0           15:44:11.690   
1493    171         0           15:44:11.708   
1489    182         0           15:44:11.708   
1484    188         0           15:44:11.720   
1479    200         0           15:44:11.732   
1473    227         0           15:44:11.732   
1468    230         0           15:44:11.750   
1463    243         0           15:44:11.762   
1459    259         0           15:44:11.762   
1454    278         0           15:44:11.780   
1449    298         0           15:44:11.780   
1444    318         0           15:44:11.804   
1439    332         0           15:44:11.804   
1435    365         0           15:44:11.816   
1431    388         0           15:44:11.828   
1425    402         0           15:44:11.840   
1419    416         0           15:44:11.852   
1416    426         0           15:44:11.852   
1414    441         0           15:44:11.870   
1412    444         0           15:44:11.882   
1408    457         0           15:44:11.882   
1404    459         0           15:44:11.908   
1401    474         0           15:44:11.908   
1397    480         0           15:44:11.919   
1393    480         0           15:44:11.931   
1389    497         0           15:44:11.931   
1385    509         0           15:44:11.949   
1382    514         0           15:44:11.961   
1377    520         0           15:44:11.961   
1373    527         0           15:44:11.979   
1370    534         0           15:44:11.997   
1366    540         0           15:44:11.997   
1361    535         0           15:44:12.9     
1357    542         0           15:44:12.21    
1354    543         0           15:44:12.21    
1350    545         0           15:44:12.39    
1346    556         0           15:44:12.51    
1342    543         0           15:44:12.51    
1338    561         0           15:44:12.69    
1334    552         0           15:44:12.81    
1332    554         0           15:44:12.81    
1327    556         0           15:44:12.99    
1324    554         0           15:44:12.111   
1320    546         0           15:44:12.111   
1317    547         0           15:44:12.129   
1313    552         0           15:44:12.141   
1309    539         0           15:44:12.141   
1305    546         0           15:44:12.159   
1302    543         0           15:44:12.171   
1298    542         0           15:44:12.171   
1294    529         0           15:44:12.189   
1291    535         0           15:44:12.201   
1288    527         0           15:44:12.201   
1284    521         0           15:44:12.219   
1281    521         0           15:44:12.231   
1277    515         0           15:44:12.231   
1273    509         0           15:44:12.249   
1270    511         0           15:44:12.261   
1266    502         0           15:44:12.261   
1263    497         0           15:44:12.285   
1260    493         0           15:44:12.285   
1257    492         0           15:44:12.296   
1253    485         0           15:44:12.308   
1250    476         0           15:44:12.320   
1246    471         0           15:44:12.320   
1243    467         0           15:44:12.338   
1240    456         0           15:44:12.350   
1236    465         0           15:44:12.350   
1233    452         0           15:44:12.374   
1230    452         0           15:44:12.375   
1226    448         0           15:44:12.386   
1224    448         0           15:44:12.398   
1220    438         0           15:44:12.410   
1217    441         0           15:44:12.410   
1214    433         0           15:44:12.428   
1211    431         0           15:44:12.440   
1208    429         0           15:44:12.440   
1204    428         0           15:44:12.458   
1200    421         0           15:44:12.476   
1196    423         0           15:44:12.476   
1194    423         0           15:44:12.488   
1191    410         0           15:44:12.500   
1187    419         0           15:44:12.500   
1185    417         0           15:44:12.518   
1182    419         0           15:44:12.527   
1177    410         0           15:44:12.539   
1175    415         0           15:44:12.551   
1172    416         0           15:44:12.551   
1169    410         0           15:44:12.575   
1165    415         0           15:44:12.576   
1163    414         0           15:44:12.589   
1160    414         0           15:44:12.599   
1156    416         0           15:44:12.611   
1155    418         0           15:44:12.611   
1152    417         0           15:44:12.629   
1149    419         0           15:44:12.641   
1146    424         0           15:44:12.641   
1144    423         0           15:44:12.665   
1141    426         0           15:44:12.665   
1138    427         0           15:44:12.677   
1136    428         0           15:44:12.689   
1133    429         0           15:44:12.701   
1130    426         0           15:44:12.701   
1127    430         0           15:44:12.719   
1124    426         0           15:44:12.731   
1122    431         0           15:44:12.731   
1119    429         0           15:44:12.755   
1116    427         0           15:44:12.755   
1113    436         0           15:44:12.767   
1110    432         0           15:44:12.780   
1108    422         0           15:44:12.791   
1105    421         0           15:44:12.791   
1103    426         0           15:44:12.809   
1100    420         0           15:44:12.821   
1096    424         0           15:44:12.821   
1094    415         0           15:44:12.839   
1092    417         0           15:44:12.857   
1088    416         0           15:44:12.857   
1086    414         0           15:44:12.869   
1083    409         0           15:44:12.881   
1081    408         0           15:44:12.881   
1078    411         0           15:44:12.899   
1075    408         0           15:44:12.912   
1073    401         0           15:44:12.912   
1071    404         0           15:44:12.930   
1068    403         0           15:44:12.948   
1066    406         0           15:44:12.948   
1062    401         0           15:44:12.960   
1060    399         0           15:44:12.972   
1057    401         0           15:44:12.972   
1055    401         0           15:44:12.990   
1053    398         0           15:44:13.2     
1049    393         0           15:44:13.2     
1048    393         0           15:44:13.20    
1046    395         0           15:44:13.32    
1043    399         0           15:44:13.32    
1040    397         0           15:44:13.50    
1038    399         0           15:44:13.62    
1035    394         0           15:44:13.62    
1033    402         0           15:44:13.80    
1031    404         0           15:44:13.92    
1028    398         0           15:44:13.92    
1026    400         0           15:44:13.110   
1025    401         0           15:44:13.122   
1022    403         0           15:44:13.122   
1019    407         0           15:44:13.140   
1018    410         0           15:44:13.151   
1015    414         0           15:44:13.151   
1013    423         0           15:44:13.169   
1010    423         0           15:44:13.182   
1009    427         0           15:44:13.182   
1006    430         0           15:44:13.199   
1005    440         0           15:44:13.211   
1002    437         0           15:44:13.211   
1001    439         0           15:44:13.235   
999     447         0           15:44:13.235   
997     447         0           15:44:13.247   
995     451         0           15:44:13.259   
993     457         0           15:44:13.271   
990     461         0           15:44:13.272   
988     466         0           15:44:13.289   
985     466         0           15:44:13.301   
984     469         0           15:44:13.301   
981     472         0           15:44:13.325   
979     478         0           15:44:13.325   
977     481         0           15:44:13.338   
975     479         0           15:44:13.349   
972     486         0           15:44:13.361   
970     491         0           15:44:13.361   
969     496         0           15:44:13.379   
967     498         0           15:44:13.391   
965     504         0           15:44:13.391   
964     506         0           15:44:13.409   
961     504         0           15:44:13.427   
959     513         0           15:44:13.427   
958     519         0           15:44:13.439   
956     517         0           15:44:13.451   
954     523         0           15:44:13.451   
952     526         0           15:44:13.469   
950     533         0           15:44:13.481   
947     529         0           15:44:13.481   
945     530         0           15:44:13.499   
944     531         0           15:44:13.518   
941     528         0           15:44:13.518   
939     538         0           15:44:13.529   
937     537         0           15:44:13.541   
935     554         0           15:44:13.541   
933     541         0           15:44:13.559   
932     552         0           15:44:13.571   
930     548         0           15:44:13.571   
928     554         0           15:44:13.589   
926     551         0           15:44:13.607   
924     551         0           15:44:13.607   
922     552         0           15:44:13.619   
921     551         0           15:44:13.631   
919     553         0           15:44:13.631   
917     555         0           15:44:13.649   
915     554         0           15:44:13.662   
914     559         0           15:44:13.662   
912     556         0           15:44:13.679   
910     560         0           15:44:13.691   
909     562         0           15:44:13.691   
908     564         0           15:44:13.709   
906     563         0           15:44:13.721   
905     565         0           15:44:13.721   
903     569         0           15:44:13.739   
902     563         0           15:44:13.751   
900     564         0           15:44:13.751   
899     562         0           15:44:13.769   
897     566         0           15:44:13.782   
896     560         0           15:44:13.782   
894     566         0           15:44:13.806   
893     566         0           15:44:13.806   
891     568         0           15:44:13.818   
890     570         0           15:44:13.830   
888     572         0           15:44:13.842   
887     572         0           15:44:13.842   
885     573         0           15:44:13.860   
884     582         0           15:44:13.872   
883     580         0           15:44:13.872   
881     572         0           15:44:13.896   
879     582         0           15:44:13.896   
878     579         0           15:44:13.908   
877     584         0           15:44:13.920   
875     580         0           15:44:13.932   
874     580         0           15:44:13.932   
872     579         0           15:44:13.950   
871     584         0           15:44:13.962   
870     586         0           15:44:13.962   
869     583         0           15:44:13.980   
867     580         0           15:44:13.998   
866     586         0           15:44:13.998   
866     582         0           15:44:14.10    
863     586         0           15:44:14.22    
862     584         0           15:44:14.22    
862     582         0           15:44:14.40    
860     585         0           15:44:14.52    
860     575         0           15:44:14.52    
858     584         0           15:44:14.70    
857     575         0           15:44:14.88    
856     580         0           15:44:14.88    
854     576         0           15:44:14.100   
853     574         0           15:44:14.112   
852     573         0           15:44:14.112   
851     573         0           15:44:14.130   
850     574         0           15:44:14.142   
849     566         0           15:44:14.142   
848     567         0           15:44:14.160   
847     568         0           15:44:14.178   
847     566         0           15:44:14.178   
845     558         0           15:44:14.190   
844     558         0           15:44:14.202   
844     559         0           15:44:14.202   
843     557         0           15:44:14.220   
841     556         0           15:44:14.232   
840     552         0           15:44:14.232   
839     555         0           15:44:14.250   
838     552         0           15:44:14.262   
836     548         0           15:44:14.262   
835     550         0           15:44:14.280   
834     556         0           15:44:14.292   
834     547         0           15:44:14.292   
833     548         0           15:44:14.310   
832     545         0           15:44:14.322   
832     538         0           15:44:14.322   
830     544         0           15:44:14.340   
829     537         0           15:44:14.352   
829     539         0           15:44:14.352   
828     533         0           15:44:14.376   
827     538         0           15:44:14.376   
826     536         0           15:44:14.388   
826     528         0           15:44:14.397   
825     533         0           15:44:14.409   
824     535         0           15:44:14.421   
823     527         0           15:44:14.421   
822     531         0           15:44:14.439   
822     529         0           15:44:14.451   
821     524         0           15:44:14.451   
820     527         0           15:44:14.469   
819     525         0           15:44:14.481   
819     528         0           15:44:14.481   
817     519         0           15:44:14.499   
817     521         0           15:44:14.511   
816     519         0           15:44:14.511   
815     515         0           15:44:14.529   
815     525         0           15:44:14.541   
814     516         0           15:44:14.541   
814     509         0           15:44:14.559   
813     508         0           15:44:14.571   
812     508         0           15:44:14.571   
812     509         0           15:44:14.589   
811     510         0           15:44:14.601   
811     508         0           15:44:14.601   
810     502         0           15:44:14.619   
810     511         0           15:44:14.631   
809     506         0           15:44:14.631   
809     514         0           15:44:14.655   
808     505         0           15:44:14.655   
808     505         0           15:44:14.666   
807     505         0           15:44:14.679   
806     506         0           15:44:14.690   
806     510         0           15:44:14.691   
805     506         0           15:44:14.709   
805     505         0           15:44:14.721   
805     501         0           15:44:14.721   
804     503         0           15:44:14.744   
803     508         0           15:44:14.745   
803     508         0           15:44:14.756   
802     503         0           15:44:14.769   
802     499         0           15:44:14.781   
801     505         0           15:44:14.781   
801     503         0           15:44:14.798   
800     502         0           15:44:14.810   
800     508         0           15:44:14.810   
799     504         0           15:44:14.828   
799     511         0           15:44:14.846   
798     503         0           15:44:14.846   
798     513         0           15:44:14.859   
797     509         0           15:44:14.870   
797     504         0           15:44:14.871   
796     503         0           15:44:14.888   
796     506         0           15:44:14.898   
796     506         0           15:44:14.909   
795     511         0           15:44:14.921   
795     510         0           15:44:14.921   
795     503         0           15:44:14.939   
794     509         0           15:44:14.951   
794     508         0           15:44:14.952   
794     513         0           15:44:14.969   
793     516         0           15:44:14.982   
793     508         0           15:44:14.982   
793     512         0           15:44:14.999   
792     514         0           15:44:15.11    
792     517         0           15:44:15.11    
792     515         0           15:44:15.35    
792     513         0           15:44:15.35    
791     513         0           15:44:15.47    
791     512         0           15:44:15.59    
791     517         0           15:44:15.71    
791     515         0           15:44:15.72    
791     510         0           15:44:15.89    
791     513         0           15:44:15.101   
791     515         0           15:44:15.101   
790     513         0           15:44:15.125   
790     511         0           15:44:15.125   
790     513         0           15:44:15.137   
790     514         0           15:44:15.149   
790     508         0           15:44:15.162   
790     520         0           15:44:15.162   
790     516         0           15:44:15.180   
790     510         0           15:44:15.191   
790     511         0           15:44:15.191   
790     513         0           15:44:15.209   
790     502         0           15:44:15.227   
790     504         0           15:44:15.227   
791     499         0           15:44:15.239   
791     500         0           15:44:15.251   
791     494         0           15:44:15.251   
791     485         0           15:44:15.269   
792     475         0           15:44:15.282   
792     474         0           15:44:15.282   
793     459         0           15:44:15.299   
793     449         0           15:44:15.317   
793     436         0           15:44:15.317   
793     420         0           15:44:15.329   
793     415         0           15:44:15.342   
794     405         0           15:44:15.342   
794     392         0           15:44:15.360   
794     373         0           15:44:15.372   
794     362         0           15:44:15.373   
794     347         0           15:44:15.390   
794     332         0           15:44:15.408   
794     311         0           15:44:15.408   
795     300         0           15:44:15.420   
795     287         0           15:44:15.432   
795     276         0           15:44:15.432   
795     260         0           15:44:15.450   
795     260         0           15:44:15.462   
794     249         0           15:44:15.462   
793     251         0           15:44:15.480   
793     252         0           15:44:15.492   
793     248         0           15:44:15.492   
793     251         0           15:44:15.510   
793     254         0           15:44:15.522   
793     264         0           15:44:15.522   
793     274         0           15:44:15.540   
793     283         0           15:44:15.552   
793     280         0           15:44:15.552   
793     287         0           15:44:15.570   
793     296         0           15:44:15.582   
793     304         0           15:44:15.582   
793     307         0           15:44:15.606   
794     315         0           15:44:15.606   
795     316         0           15:44:15.618   
796     322         0           15:44:15.630   
796     323         0           15:44:15.642   
797     323         0           15:44:15.642   
797     327         0           15:44:15.660   
797     323         0           15:44:15.672   
797     330         0           15:44:15.672   
797     331         0           15:44:15.696   
797     328         0           15:44:15.696   
797     329         0           15:44:15.708   
797     324         0           15:44:15.720   
797     329         0           15:44:15.732   
797     319         0           15:44:15.732   
797     322         0           15:44:15.750   
797     320         0           15:44:15.762   
797     320         0           15:44:15.762   
798     318         0           15:44:15.786   
798     324         0           15:44:15.786   
798     323         0           15:44:15.798   
798     320         0           15:44:15.810   
798     323         0           15:44:15.822   
798     321         0           15:44:15.822   
798     326         0           15:44:15.840   
797     325         0           15:44:15.852   
797     329         0           15:44:15.852   
797     333         0           15:44:15.870   
797     329         0           15:44:15.888   
797     332         0           15:44:15.888   
797     336         0           15:44:15.900   
797     332         0           15:44:15.912   
797     332         0           15:44:15.912   
797     330         0           15:44:15.930   
797     335         0           15:44:15.942   
797     333         0           15:44:15.942   
797     331         0           15:44:15.960   
797     330         0           15:44:15.978   
797     332         0           15:44:15.978   
797     332         0           15:44:15.990   
797     329         0           15:44:16.2     
797     330         0           15:44:16.2     
797     320         0           15:44:16.20    
797     327         0           15:44:16.32    
797     322         0           15:44:16.32    
797     328         0           15:44:16.50    
797     325         0           15:44:16.68    
797     324         0           15:44:16.68    
797     325         0           15:44:16.80    
797     326         0           15:44:16.92    
797     328         0           15:44:16.92    
797     328         0           15:44:16.110   
797     335         0           15:44:16.122   
797     329         0           15:44:16.122   
797     334         0           15:44:16.139   
797     340         0           15:44:16.152   
797     338         0           15:44:16.152   
797     343         0           15:44:16.170   
797     346         0           15:44:16.182   
797     340         0           15:44:16.182   
